CREATED,FIRM_ID,USER_ID,EVENT_TYPE,NUM_DOCS,FEEDBACK_SCORE
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,8,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,4,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,46,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,13,4
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,40,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,39,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,4
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,WORKFLOW,1,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,4
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,4
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,WORKFLOW,1,4
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,WORKFLOW,1,3
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,3
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,12,4
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,16,3
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,WORKFLOW,1,4
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,3
4/17/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,3
4/16/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,2
4/16/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,31,5
4/16/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,15,4
4/16/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,WORKFLOW,1,4
4/15/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,13,4
4/15/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,9,4
4/15/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,8,5
4/15/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/15/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/12/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,15,4
4/12/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,4
4/12/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,4
4/12/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/12/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,4
4/12/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,3
4/12/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,VAULT,30,4
4/12/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,ASSISTANT,1,5
4/12/2024,1050,4b43774c018be159ae8afa5b6bdb1f8e,WORKFLOW,1,2
6/24/2024,1068,4b442b6dd91e1857eecc2e0a03cdf14b,ASSISTANT,1,5
5/2/2024,1068,4b442b6dd91e1857eecc2e0a03cdf14b,VAULT,19,5
5/2/2024,1068,4b442b6dd91e1857eecc2e0a03cdf14b,ASSISTANT,1,4
5/2/2024,1068,4b442b6dd91e1857eecc2e0a03cdf14b,VAULT,13,5
6/5/2024,1068,4b4f54c0b9a09e1c01f17f23b67042ae,VAULT,9,4
6/4/2024,1068,4b4f54c0b9a09e1c01f17f23b67042ae,ASSISTANT,1,4
6/3/2024,1068,4b4f54c0b9a09e1c01f17f23b67042ae,ASSISTANT,2,4
5/20/2024,1068,4b4f54c0b9a09e1c01f17f23b67042ae,WORKFLOW,1,4
6/19/2024,1785,4b74e4c849453df392ec70aef55a7408,VAULT,34,5
6/19/2024,1785,4b74e4c849453df392ec70aef55a7408,ASSISTANT,1,1
5/20/2024,1050,4b7784e70d48b94273987300dcaa34e8,ASSISTANT,2,4
5/20/2024,1050,4b7784e70d48b94273987300dcaa34e8,VAULT,33,3
6/24/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,2,5
6/5/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,5
5/29/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,4
5/21/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,5
5/14/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,5
5/12/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,5
5/12/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,5
5/10/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,4
5/9/2024,1065,4b7abedee472d5e82d90e16acf374037,VAULT,8,4
5/9/2024,1065,4b7abedee472d5e82d90e16acf374037,VAULT,31,5
5/6/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,5
5/1/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,5
4/30/2024,1065,4b7abedee472d5e82d90e16acf374037,WORKFLOW,1,3
4/30/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,4
4/30/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,5
4/27/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,4
4/26/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,5
4/24/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,1
4/23/2024,1065,4b7abedee472d5e82d90e16acf374037,WORKFLOW,1,4
4/19/2024,1065,4b7abedee472d5e82d90e16acf374037,VAULT,49,3
4/18/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,2,1
4/16/2024,1065,4b7abedee472d5e82d90e16acf374037,WORKFLOW,1,5
4/13/2024,1065,4b7abedee472d5e82d90e16acf374037,VAULT,32,3
4/12/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,5
4/11/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,1
4/11/2024,1065,4b7abedee472d5e82d90e16acf374037,VAULT,1,4
4/11/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,2,5
4/10/2024,1065,4b7abedee472d5e82d90e16acf374037,ASSISTANT,1,4
5/24/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,2,4
5/7/2024,101084,4b943c36d1b448f262e7c313be5d07ca,VAULT,22,4
5/2/2024,101084,4b943c36d1b448f262e7c313be5d07ca,VAULT,11,4
5/2/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,1,4
5/2/2024,101084,4b943c36d1b448f262e7c313be5d07ca,VAULT,19,4
5/2/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,5
5/2/2024,101084,4b943c36d1b448f262e7c313be5d07ca,VAULT,19,1
5/2/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,5
4/30/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,1,4
4/29/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,3,5
4/29/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,3,5
4/25/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,1
4/24/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,4
4/23/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,5
4/22/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,1,5
4/22/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,1,1
4/22/2024,101084,4b943c36d1b448f262e7c313be5d07ca,VAULT,26,5
4/18/2024,101084,4b943c36d1b448f262e7c313be5d07ca,VAULT,19,3
4/18/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,1,5
4/17/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,1,5
4/17/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,4
4/17/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,4
4/16/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,4
4/16/2024,101084,4b943c36d1b448f262e7c313be5d07ca,VAULT,17,3
4/15/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,1,2
4/15/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,1,5
4/15/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,4
4/15/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,5
4/13/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,4
4/13/2024,101084,4b943c36d1b448f262e7c313be5d07ca,VAULT,1,1
4/12/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,5
4/12/2024,101084,4b943c36d1b448f262e7c313be5d07ca,VAULT,4,2
4/12/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,1,3
4/5/2024,101084,4b943c36d1b448f262e7c313be5d07ca,ASSISTANT,2,5
4/5/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,2,1
4/4/2024,101084,4b943c36d1b448f262e7c313be5d07ca,WORKFLOW,2,5
4/4/2024,101084,4b943c36d1b448f262e7c313be5d07ca,VAULT,38,4
5/24/2024,1024,4ba3a195ca9a5fff23790cc44a0e0881,WORKFLOW,1,4
6/21/2024,1068,4bbe76284a18a21900cd28e2ab106a7b,WORKFLOW,1,4
5/25/2024,1068,4bbe76284a18a21900cd28e2ab106a7b,WORKFLOW,1,5
5/7/2024,1068,4bbe76284a18a21900cd28e2ab106a7b,ASSISTANT,1,4
5/5/2024,1068,4bbe76284a18a21900cd28e2ab106a7b,ASSISTANT,1,5
6/20/2024,1065,4bd654a6fdc8727d3af01a628de350ac,WORKFLOW,1,5
6/12/2024,1065,4bd654a6fdc8727d3af01a628de350ac,VAULT,17,4
6/12/2024,1065,4bd654a6fdc8727d3af01a628de350ac,VAULT,43,4
5/30/2024,1065,4bd654a6fdc8727d3af01a628de350ac,ASSISTANT,1,4
5/28/2024,1065,4bd654a6fdc8727d3af01a628de350ac,ASSISTANT,1,4
5/28/2024,1065,4bd654a6fdc8727d3af01a628de350ac,ASSISTANT,1,5
5/27/2024,1065,4bd654a6fdc8727d3af01a628de350ac,WORKFLOW,1,5
5/25/2024,1065,4bd654a6fdc8727d3af01a628de350ac,WORKFLOW,1,4
5/24/2024,1065,4bd654a6fdc8727d3af01a628de350ac,VAULT,8,5
5/24/2024,1065,4bd654a6fdc8727d3af01a628de350ac,WORKFLOW,1,5
5/24/2024,1065,4bd654a6fdc8727d3af01a628de350ac,ASSISTANT,1,5
5/22/2024,1065,4bd654a6fdc8727d3af01a628de350ac,ASSISTANT,1,2
5/12/2024,1065,4bd654a6fdc8727d3af01a628de350ac,ASSISTANT,1,4
5/12/2024,1065,4bd654a6fdc8727d3af01a628de350ac,VAULT,32,3
4/25/2024,1065,4bd654a6fdc8727d3af01a628de350ac,WORKFLOW,1,4
4/10/2024,1065,4bd654a6fdc8727d3af01a628de350ac,ASSISTANT,1,5
6/20/2024,1024,4bdffc0680e9f9793f414bda403c4074,ASSISTANT,1,4
6/20/2024,1024,4bdffc0680e9f9793f414bda403c4074,ASSISTANT,1,5
5/3/2024,1024,4bdffc0680e9f9793f414bda403c4074,WORKFLOW,1,4
4/15/2024,1055,4bea98cfdd792cdc66803f018a6998ec,WORKFLOW,1,5
4/15/2024,1055,4bea98cfdd792cdc66803f018a6998ec,WORKFLOW,1,5
6/20/2024,1022,4c054ad09d7fa3abc9b3f4f9e8b69fad,WORKFLOW,1,4
6/17/2024,1022,4c054ad09d7fa3abc9b3f4f9e8b69fad,WORKFLOW,2,3
6/11/2024,1022,4c054ad09d7fa3abc9b3f4f9e8b69fad,ASSISTANT,1,5
6/11/2024,1022,4c054ad09d7fa3abc9b3f4f9e8b69fad,ASSISTANT,1,3
6/3/2024,1022,4c054ad09d7fa3abc9b3f4f9e8b69fad,ASSISTANT,2,4
6/3/2024,1022,4c054ad09d7fa3abc9b3f4f9e8b69fad,ASSISTANT,1,4
5/22/2024,1022,4c054ad09d7fa3abc9b3f4f9e8b69fad,VAULT,47,4
5/22/2024,1022,4c054ad09d7fa3abc9b3f4f9e8b69fad,WORKFLOW,1,3
5/21/2024,1022,4c054ad09d7fa3abc9b3f4f9e8b69fad,WORKFLOW,1,5
5/20/2024,1022,4c054ad09d7fa3abc9b3f4f9e8b69fad,WORKFLOW,1,4
4/4/2024,1022,4c054ad09d7fa3abc9b3f4f9e8b69fad,ASSISTANT,3,5
6/25/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,4
6/17/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,VAULT,21,4
6/17/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,2
6/10/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,4
6/10/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,3
6/10/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,4
6/10/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,WORKFLOW,1,5
6/10/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,5
5/21/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,2,5
5/21/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,2,5
5/21/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,4
5/14/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,5
5/13/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,2,2
5/13/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,2,4
5/10/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,VAULT,7,5
5/10/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,WORKFLOW,1,5
5/10/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,4
5/10/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,WORKFLOW,1,4
5/8/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,5
5/2/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,3
5/1/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,WORKFLOW,1,4
4/28/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,ASSISTANT,1,5
4/2/2024,1022,4c2cc79866f4995b3d11a5e15c925f38,VAULT,9,4
6/24/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,28,4
6/24/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
6/24/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,2,3
6/24/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
6/24/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,2
6/23/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
6/23/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,30,4
6/23/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,4,3
6/23/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,10,5
6/23/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,3
6/19/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
6/14/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,2
6/14/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,10,5
6/14/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,5
6/14/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,3
6/14/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
6/14/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,38,5
6/14/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
6/13/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,37,1
6/13/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,12,4
6/13/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,4
6/13/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,2,4
6/13/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,3,5
6/13/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,41,5
6/12/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,7,5
6/12/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
6/12/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,5
6/12/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,1
6/12/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,3
6/11/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,5
6/11/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,35,4
6/11/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
6/11/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,27,4
6/11/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,4,5
6/11/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,10,5
6/11/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,5
6/10/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
6/10/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
6/10/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,4
6/10/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,4
6/10/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,2
6/9/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,17,5
6/9/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,5
6/9/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,27,5
6/9/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
6/9/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
6/9/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,3
6/9/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,3
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,1
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,2
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,5
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,3
6/6/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
6/5/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,2,4
6/5/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
6/5/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
6/4/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,22,5
6/4/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,10,5
6/4/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,4
6/4/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,30,4
6/4/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,47,4
6/4/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,4
6/4/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,4
6/4/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,4
6/4/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,2,5
6/4/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
6/3/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
6/3/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
5/30/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,5
5/30/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
5/29/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,5,4
5/29/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,3
5/29/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,6,3
5/29/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,40,5
5/29/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,5
5/29/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
5/29/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,2,5
5/28/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,31,4
5/28/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,3
5/28/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,10,4
5/27/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
5/27/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
5/27/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,1
5/27/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
5/27/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,21,4
5/23/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,29,5
5/23/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
5/23/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
5/22/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,21,4
5/22/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,5,5
5/22/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,21,5
5/22/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
5/22/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
5/21/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
5/20/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,4
5/20/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,2,1
5/20/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
5/20/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,10,5
5/20/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
5/20/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,18,4
5/20/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,8,5
5/20/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,10,4
5/20/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,3,3
5/20/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
5/20/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,7,4
5/19/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,4,5
5/19/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,4,5
5/19/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,5
5/19/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,2
5/19/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,3
5/19/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
5/19/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
5/16/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,45,2
5/16/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,5
5/16/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,VAULT,16,4
5/16/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,1,4
5/15/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
5/15/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,4
5/15/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,WORKFLOW,2,5
5/15/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,2,3
5/13/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,4,5
5/13/2024,1037,4c3b0409e2fe9bb95d468b6171af59bb,ASSISTANT,1,5
